Date,TSLA,NIO,RIVN,LCID,F,GM,BYDDF,XPEV
2022-02-22 00:00:00-05:00,273.84332275390625,21.770000457763672,62.38999938964844,25.510000228881836,14.23465347290039,45.592498779296875,29.46798324584961,34.77000045776367
2022-02-23 00:00:00-05:00,254.67999267578125,20.459999084472656,57.529998779296875,23.969999313354492,13.95473575592041,45.21231460571289,29.69330406188965,34.209999084472656
2022-02-24 00:00:00-05:00,266.92333984375,21.219999313354492,63.709999084472656,25.280000686645508,14.119393348693848,45.18307113647461,29.330833435058594,34.560001373291016
2022-02-25 00:00:00-05:00,269.9566650390625,20.940000534057617,63.43000030517578,26.350000381469727,14.679228782653809,46.23588180541992,29.977405548095703,35.029998779296875
2022-02-28 00:00:00-05:00,290.1433410644531,22.84000015258789,67.55999755859375,28.979999542236328,14.456939697265625,45.543758392333984,30.369266510009766,36.369998931884766
2022-03-01 00:00:00-05:00,288.1233215332031,21.8700008392334,61.90999984741211,24.989999771118164,13.748913764953613,43.39914321899414,29.389612197875977,33.84000015258789
2022-03-02 00:00:00-05:00,293.2966613769531,21.770000457763672,53.560001373291016,24.579999923706055,14.901516914367676,45.15382766723633,29.977405548095703,34.41999816894531
2022-03-03 00:00:00-05:00,279.7633361816406,19.8799991607666,50.90999984741211,22.6299991607666,14.489869117736816,43.76957702636719,28.507923126220703,31.260000228881836
2022-03-04 00:00:00-05:00,279.42999267578125,18.6299991607666,47.38999938964844,22.6299991607666,13.872406005859375,41.33251953125,26.244924545288086,29.530000686645508
2022-03-07 00:00:00-05:00,268.1933288574219,18.1200008392334,42.43000030517578,23.170000076293945,13.147913932800293,38.82722854614258,24.804832458496094,27.209999084472656
2022-03-08 00:00:00-05:00,274.79998779296875,17.979999542236328,42.209999084472656,24.239999771118164,13.197310447692871,39.18790817260742,23.609655380249023,25.979999542236328
2022-03-09 00:00:00-05:00,286.3233337402344,20.170000076293945,43.95000076293945,25.260000228881836,13.477228164672852,41.21553421020508,25.07913589477539,28.649999618530273
2022-03-10 00:00:00-05:00,279.4333190917969,17.770000457763672,41.15999984741211,24.209999084472656,13.444294929504395,40.79636001586914,24.06029510498047,26.06999969482422
2022-03-11 00:00:00-05:00,265.1166687011719,16.06999969482422,38.04999923706055,22.920000076293945,13.20554256439209,40.46492385864258,23.256980895996094,22.90999984741211
2022-03-14 00:00:00-04:00,255.4566650390625,14.100000381469727,35.83000183105469,21.549999237060547,12.958556175231934,39.80204772949219,21.258485794067383,19.75
2022-03-15 00:00:00-04:00,267.2966613769531,14.930000305175781,37.0,21.979999542236328,13.222006797790527,41.069313049316406,21.934446334838867,21.25
2022-03-16 00:00:00-04:00,280.07666015625,18.75,41.58000183105469,23.6200008392334,13.650116920471191,42.74600601196289,26.920883178710938,27.530000686645508
2022-03-17 00:00:00-04:00,290.5333251953125,18.81999969482422,42.130001068115234,24.649999618530273,13.650116920471191,42.560791015625,26.401668548583984,24.969999313354492
2022-03-18 00:00:00-04:00,301.7966613769531,20.860000610351562,45.599998474121094,25.670000076293945,13.880640029907227,43.69159698486328,27.85155487060547,28.770000457763672
2022-03-21 00:00:00-04:00,307.0533447265625,20.260000228881836,43.560001373291016,25.389999389648438,13.567788124084473,42.51205825805664,26.87190055847168,27.31999969482422
2022-03-22 00:00:00-04:00,331.32666015625,21.770000457763672,46.93000030517578,26.649999618530273,14.069994926452637,43.43813705444336,27.743793487548828,29.010000228881836
2022-03-23 00:00:00-04:00,333.03668212890625,21.8700008392334,45.869998931884766,25.899999618530273,13.732446670532227,42.677772521972656,28.09646987915039,29.079999923706055
2022-03-24 00:00:00-04:00,337.97332763671875,21.979999542236328,48.65999984741211,26.25,13.855941772460938,43.233421325683594,28.214027404785156,29.260000228881836
2022-03-25 00:00:00-04:00,336.8800048828125,19.90999984741211,46.15999984741211,25.15999984741211,13.559557914733887,42.551048278808594,26.744544982910156,27.049999237060547
2022-03-28 00:00:00-04:00,363.9466552734375,21.209999084472656,45.97999954223633,25.3799991607666,13.724214553833008,43.1067008972168,26.930681228637695,27.1299991607666
2022-03-29 00:00:00-04:00,366.5233459472656,21.8799991607666,53.880001068115234,27.360000610351562,14.61336612701416,45.095333099365234,26.90129280090332,28.200000762939453
2022-03-30 00:00:00-04:00,364.663330078125,22.170000076293945,52.0099983215332,26.5,14.21818733215332,44.08151626586914,27.969112396240234,28.440000534057617
2022-03-31 00:00:00-04:00,359.20001220703125,21.049999237060547,50.2400016784668,25.399999618530273,13.92180347442627,42.6387825012207,27.29315185546875,27.59000015258789
2022-04-01 00:00:00-04:00,361.5299987792969,21.93000030517578,46.439998626708984,24.549999237060547,13.707748413085938,41.87841796875,28.272808074951172,29.190000534057617
2022-04-04 00:00:00-04:00,381.8166809082031,23.850000381469727,46.529998779296875,25.209999084472656,13.715981483459473,42.09287643432617,30.761127471923828,31.399999618530273
2022-04-05 00:00:00-04:00,363.7533264160156,22.469999313354492,42.189998626708984,23.729999542236328,13.024419784545898,40.37718963623047,29.879438400268555,29.40999984741211
2022-04-06 00:00:00-04:00,348.586669921875,21.68000030517578,40.099998474121094,22.989999771118164,12.670406341552734,38.505523681640625,29.40920639038086,28.950000762939453
2022-04-07 00:00:00-04:00,352.4200134277344,20.360000610351562,39.97999954223633,22.31999969482422,12.316391944885254,37.74516296386719,29.4385929107666,28.149999618530273
2022-04-08 00:00:00-04:00,341.8299865722656,20.0,38.79999923706055,21.670000076293945,12.390488624572754,38.35930633544922,29.477781295776367,27.190000534057617
2022-04-11 00:00:00-04:00,325.30999755859375,19.700000762939453,39.5,21.700000762939453,12.579843521118164,39.314632415771484,27.910335540771484,26.600000381469727
2022-04-12 00:00:00-04:00,328.98333740234375,19.459999084472656,38.150001525878906,21.290000915527344,12.645706176757812,39.03192901611328,27.626235961914062,25.780000686645508
2022-04-13 00:00:00-04:00,340.7900085449219,20.420000076293945,41.150001525878906,22.049999237060547,12.769201278686523,39.20740509033203,29.04673194885254,27.65999984741211
2022-04-14 00:00:00-04:00,328.3333435058594,19.649999618530273,40.59000015258789,21.010000228881836,12.744499206542969,39.11967468261719,29.389612197875977,26.93000030517578
2022-04-18 00:00:00-04:00,334.7633361816406,19.170000076293945,38.22999954223633,20.31999969482422,12.900925636291504,39.60708236694336,29.11530876159668,26.459999084472656
2022-04-19 00:00:00-04:00,342.7166748046875,19.8700008392334,39.150001525878906,21.40999984741211,13.296104431152344,41.02057647705078,30.124351501464844,27.360000610351562
2022-04-20 00:00:00-04:00,325.73333740234375,18.149999618530273,36.22999954223633,20.8700008392334,13.213775634765625,40.66963577270508,29.09571647644043,24.8700008392334
2022-04-21 00:00:00-04:00,336.260009765625,17.149999618530273,33.7599983215332,19.549999237060547,12.92562484741211,39.68505859375,27.929927825927734,23.84000015258789
2022-04-22 00:00:00-04:00,335.01666259765625,17.18000030517578,33.61000061035156,19.110000610351562,12.456352233886719,38.836971282958984,28.67446517944336,23.8700008392334
2022-04-25 00:00:00-04:00,332.67333984375,17.309999465942383,33.900001525878906,19.329999923706055,12.588953018188477,38.817474365234375,28.018098831176758,24.209999084472656
2022-04-26 00:00:00-04:00,292.1400146484375,16.360000610351562,30.68000030517578,17.639999389648438,12.191145896911621,37.08229064941406,26.94047737121582,22.709999084472656
2022-04-27 00:00:00-04:00,293.836669921875,16.760000228881836,31.219999313354492,18.06999969482422,12.307173728942871,37.68667221069336,27.900537490844727,23.719999313354492
2022-04-28 00:00:00-04:00,292.5033264160156,16.93000030517578,32.18000030517578,18.889999389648438,12.116556167602539,37.774410247802734,28.341381072998047,24.079999923706055
2022-04-29 00:00:00-04:00,290.2533264160156,16.700000762939453,30.239999771118164,18.079999923706055,11.735323905944824,36.955562591552734,28.42955207824707,24.610000610351562
2022-05-02 00:00:00-04:00,300.9800109863281,17.5,31.739999771118164,19.059999465942383,11.826489448547363,37.481964111328125,28.409955978393555,25.389999389648438
2022-05-03 00:00:00-04:00,303.0833435058594,17.530000686645508,31.989999771118164,19.600000381469727,12.0668306350708,38.93445587158203,29.507171630859375,25.6200008392334
2022-05-04 00:00:00-04:00,317.5400085449219,18.1299991607666,33.91999816894531,20.260000228881836,12.414912223815918,40.13348388671875,30.27130126953125,26.719999313354492
2022-05-05 00:00:00-04:00,291.09332275390625,15.380000114440918,30.709999084472656,18.850000381469727,12.041966438293457,38.94419860839844,28.409955978393555,23.110000610351562
2022-05-06 00:00:00-04:00,288.54998779296875,14.920000076293945,28.790000915527344,18.149999618530273,11.776762008666992,38.583518981933594,28.214027404785156,22.280000686645508
2022-05-09 00:00:00-04:00,262.3699951171875,13.550000190734863,22.780000686645508,16.350000381469727,11.080598831176758,37.29674530029297,25.85306167602539,20.040000915527344
2022-05-10 00:00:00-04:00,266.67999267578125,13.4399995803833,22.790000915527344,15.949999809265137,11.064024925231934,37.72567367553711,26.548616409301758,20.270000457763672
2022-05-11 00:00:00-04:00,244.6666717529297,12.710000038146973,20.600000381469727,13.859999656677246,10.633065223693848,36.331668853759766,27.626235961914062,19.81999969482422
2022-05-12 00:00:00-04:00,242.6666717529297,13.100000381469727,24.299999237060547,15.6899995803833,10.309846878051758,34.664730072021484,27.92013168334961,20.5
2022-05-13 00:00:00-04:00,256.5299987792969,14.3100004196167,26.700000762939453,18.010000228881836,11.188338279724121,37.24800491333008,29.69330406188965,22.81999969482422
2022-05-16 00:00:00-04:00,241.4566650390625,14.550000190734863,24.860000610351562,17.360000610351562,10.815394401550293,36.16594696044922,29.78147315979004,22.639999389648438
2022-05-17 00:00:00-04:00,253.8699951171875,16.6299991607666,27.489999771118164,17.850000381469727,11.213201522827148,37.140777587890625,31.74078369140625,23.950000762939453
2022-05-18 00:00:00-04:00,236.60333251953125,15.829999923706055,27.290000915527344,17.360000610351562,10.591625213623047,34.92792510986328,31.613426208496094,23.040000915527344
2022-05-19 00:00:00-04:00,236.47332763671875,16.65999984741211,29.610000610351562,19.270000457763672,10.649641990661621,35.21061325073242,32.93595886230469,23.610000610351562
2022-05-20 00:00:00-04:00,221.3000030517578,16.440000534057617,28.920000076293945,18.389999389648438,10.359574317932129,34.508750915527344,32.65186309814453,23.270000457763672
2022-05-23 00:00:00-04:00,224.96665954589844,16.0,27.989999771118164,18.399999618530273,10.633065223693848,35.093650817871094,33.49435806274414,21.979999542236328
2022-05-24 00:00:00-04:00,209.3866729736328,14.630000114440918,26.530000686645508,17.100000381469727,10.293272972106934,34.32353591918945,31.20197296142578,20.31999969482422
2022-05-25 00:00:00-04:00,219.60000610351562,14.640000343322754,27.25,17.450000762939453,10.533614158630371,35.074153900146484,32.23060989379883,20.520000457763672
2022-05-26 00:00:00-04:00,235.91000366210938,16.030000686645508,29.229999542236328,18.889999389648438,10.873407363891602,36.4778938293457,33.95479965209961,22.079999923706055
2022-05-27 00:00:00-04:00,253.2100067138672,16.56999969482422,30.959999084472656,19.829999923706055,11.2960786819458,37.59894561767578,34.12134552001953,22.5
2022-05-31 00:00:00-04:00,252.75332641601562,17.389999389648438,31.399999618530273,20.18000030517578,11.337516784667969,37.706172943115234,35.07160186767578,23.5
2022-06-01 00:00:00-04:00,246.7899932861328,17.56999969482422,30.25,19.5,11.229777336120605,37.306495666503906,35.022621154785156,22.920000076293945
2022-06-02 00:00:00-04:00,258.3333435058594,18.850000381469727,31.940000534057617,19.959999084472656,11.511557579040527,37.89139175415039,36.609657287597656,25.149999618530273
2022-06-03 00:00:00-04:00,234.51666259765625,18.079999923706055,30.190000534057617,18.670000076293945,11.188338279724121,36.66311264038086,35.855323791503906,23.969999313354492
2022-06-06 00:00:00-04:00,238.27999877929688,19.18000030517578,28.979999542236328,19.149999618530273,11.155186653137207,36.87757110595703,37.55012893676758,25.209999084472656
2022-06-07 00:00:00-04:00,238.8866729736328,19.649999618530273,29.719999313354492,18.959999084472656,11.38724136352539,37.40397644042969,37.35419464111328,26.1200008392334
2022-06-08 00:00:00-04:00,241.86666870117188,20.3799991607666,29.799999237060547,19.59000015258789,11.213201522827148,36.74109649658203,38.010562896728516,27.530000686645508
2022-06-09 00:00:00-04:00,239.7066650390625,18.81999969482422,28.8700008392334,18.8799991607666,11.006009101867676,35.72727966308594,36.629249572753906,26.010000228881836
2022-06-10 00:00:00-04:00,232.22999572753906,18.139999389648438,28.360000610351562,18.020000457763672,10.566765785217285,34.128570556640625,38.26527786254883,25.809999465942383
2022-06-13 00:00:00-04:00,215.73666381835938,15.989999771118164,26.809999465942383,16.309999465942383,9.787725448608398,31.467302322387695,36.9970817565918,23.950000762939453
2022-06-14 00:00:00-04:00,220.88999938964844,18.65999984741211,27.299999237060547,16.600000381469727,10.110942840576172,32.364131927490234,38.819984436035156,25.75
2022-06-15 00:00:00-04:00,233.0,20.110000610351562,29.079999923706055,17.520000457763672,10.168957710266113,33.31946563720703,37.09508514404297,27.0
2022-06-16 00:00:00-04:00,213.10000610351562,19.18000030517578,26.420000076293945,15.550000190734863,9.323614120483398,30.628955841064453,35.281986236572266,25.65999984741211
2022-06-17 00:00:00-04:00,216.75999450683594,20.770000457763672,26.239999771118164,16.6299991607666,9.307040214538574,31.07737159729004,36.70306396484375,28.170000076293945
2022-06-21 00:00:00-04:00,237.0366668701172,22.65999984741211,29.06999969482422,17.899999618530273,9.49765682220459,31.8182430267334,37.87913513183594,30.09000015258789
2022-06-22 00:00:00-04:00,236.086669921875,22.549999237060547,28.559999465942383,18.030000686645508,9.514229774475098,32.003456115722656,37.53611373901367,30.579999923706055
2022-06-23 00:00:00-04:00,235.07000732421875,23.049999237060547,29.469999313354492,19.299999237060547,9.580533981323242,32.159423828125,38.71217727661133,32.970001220703125
2022-06-24 00:00:00-04:00,245.7066650390625,24.079999923706055,29.5,19.209999084472656,9.953478813171387,33.943355560302734,38.71217727661133,35.290000915527344
2022-06-27 00:00:00-04:00,244.9199981689453,22.950000762939453,28.440000534057617,18.389999389648438,9.978340148925781,33.75813674926758,39.44721984863281,34.400001525878906
2022-06-28 00:00:00-04:00,232.663330078125,22.360000610351562,26.989999771118164,17.940000534057617,9.787725448608398,33.134246826171875,40.60368347167969,32.65999984741211
2022-06-29 00:00:00-04:00,228.49000549316406,21.860000610351562,26.270000457763672,17.299999237060547,9.547383308410645,32.607845306396484,39.72163391113281,32.099998474121094
2022-06-30 00:00:00-04:00,224.47332763671875,21.719999313354492,25.739999771118164,17.15999984741211,9.224162101745605,30.96039390563965,39.476619720458984,31.739999771118164
2022-07-01 00:00:00-04:00,227.26333618164062,21.360000610351562,25.700000762939453,17.0,9.381629943847656,31.379566192626953,39.17280578613281,30.280000686645508
2022-07-05 00:00:00-04:00,233.06666564941406,22.18000030517578,26.860000610351562,17.229999542236328,9.282177925109863,31.555034637451172,39.300209045410156,32.130001068115234
2022-07-06 00:00:00-04:00,231.73333740234375,20.829999923706055,29.65999984741211,18.219999313354492,9.16615104675293,30.482730865478516,39.74123764038086,30.739999771118164
2022-07-07 00:00:00-04:00,244.5433349609375,22.5,31.6299991607666,19.809999465942383,9.655121803283691,31.837743759155273,41.55434036254883,32.439998626708984
2022-07-08 00:00:00-04:00,250.76333618164062,22.600000381469727,31.989999771118164,19.989999771118164,9.630258560180664,31.496549606323242,40.46647644042969,32.130001068115234
2022-07-11 00:00:00-04:00,234.3433380126953,20.56999969482422,29.93000030517578,18.530000686645508,9.356765747070312,30.092802047729492,38.124149322509766,29.25
2022-07-12 00:00:00-04:00,233.07000732421875,20.8700008392334,30.149999618530273,19.329999923706055,9.580533981323242,30.73618507385254,33.8119010925293,29.229999542236328
2022-07-13 00:00:00-04:00,237.0399932861328,21.09000015258789,30.760000228881836,19.510000228881836,9.539093971252441,30.921401977539062,34.105918884277344,29.770000457763672
2022-07-14 00:00:00-04:00,238.31333923339844,21.049999237060547,30.829999923706055,20.110000610351562,9.439642906188965,30.794677734375,36.95787811279297,29.959999084472656
2022-07-15 00:00:00-04:00,240.06666564941406,20.719999313354492,31.600000381469727,19.68000030517578,9.84573745727539,32.04244613647461,36.987281799316406,29.540000915527344
2022-07-18 00:00:00-04:00,240.54666137695312,20.84000015258789,31.799999237060547,19.959999084472656,9.912039756774902,31.798742294311523,36.44824981689453,28.200000762939453
2022-07-19 00:00:00-04:00,245.52999877929688,20.200000762939453,31.709999084472656,20.3799991607666,10.434161186218262,33.53392791748047,36.6540641784668,27.139999389648438
2022-07-20 00:00:00-04:00,247.5,20.3700008392334,32.7400016784668,21.270000457763672,10.550189018249512,33.884864807128906,35.70341110229492,26.739999771118164
2022-07-21 00:00:00-04:00,271.7066650390625,20.68000030517578,34.130001068115234,21.479999542236328,10.773955345153809,34.245548248291016,36.11503219604492,26.889999389648438
2022-07-22 00:00:00-04:00,272.24334716796875,19.239999771118164,32.47999954223633,19.68000030517578,10.624778747558594,33.7971305847168,35.05657196044922,24.920000076293945
2022-07-25 00:00:00-04:00,268.4333190917969,19.329999923706055,32.16999816894531,18.739999771118164,10.641353607177734,33.65091323852539,35.67401123046875,24.5
2022-07-26 00:00:00-04:00,258.8599853515625,19.040000915527344,31.690000534057617,18.09000015258789,10.392723083496094,32.500614166259766,35.477996826171875,24.389999389648438
2022-07-27 00:00:00-04:00,274.82000732421875,19.3799991607666,32.0099983215332,18.43000030517578,10.931421279907227,33.80687713623047,36.16403579711914,24.8700008392334
2022-07-28 00:00:00-04:00,280.8999938964844,19.489999771118164,33.845001220703125,18.239999771118164,11.60272216796875,34.84019470214844,36.42864990234375,24.270000457763672
2022-07-29 00:00:00-04:00,297.1499938964844,19.729999542236328,34.29999923706055,18.25,12.174570083618164,35.34709930419922,35.615203857421875,24.43000030517578
2022-08-01 00:00:00-04:00,297.27667236328125,20.18000030517578,34.810001373291016,18.530000686645508,12.71326732635498,35.844261169433594,36.55605697631836,24.469999313354492
2022-08-02 00:00:00-04:00,300.586669921875,20.18000030517578,35.0099983215332,19.729999542236328,12.564090728759766,35.220375061035156,36.017024993896484,24.149999618530273
2022-08-03 00:00:00-04:00,307.39666748046875,20.299999237060547,36.59000015258789,20.559999465942383,13.003334045410156,36.370662689208984,36.37964630126953,22.989999771118164
2022-08-04 00:00:00-04:00,308.6333312988281,20.899999618530273,36.18000030517578,18.559999465942383,12.738129615783691,35.317848205566406,37.3400993347168,24.09000015258789
2022-08-05 00:00:00-04:00,288.1700134277344,20.219999313354492,35.66999816894531,18.049999237060547,12.680116653442383,35.152137756347656,36.017024993896484,23.329999923706055
2022-08-08 00:00:00-04:00,290.42333984375,20.170000076293945,38.09000015258789,18.719999313354492,13.077924728393555,36.614376068115234,36.54625701904297,23.059999465942383
2022-08-09 00:00:00-04:00,283.3333435058594,19.170000076293945,36.70000076293945,17.459999084472656,12.588953018188477,35.698036193847656,35.63480758666992,22.690000534057617
2022-08-10 00:00:00-04:00,294.3566589355469,20.049999237060547,37.400001525878906,18.219999313354492,12.973986625671387,36.99455261230469,35.45839309692383,22.899999618530273
2022-08-11 00:00:00-04:00,286.6300048828125,20.81999969482422,38.95000076293945,18.09000015258789,13.250208854675293,37.4917106628418,35.958221435546875,24.610000610351562
2022-08-12 00:00:00-04:00,300.0299987792969,21.110000610351562,38.900001525878906,18.65999984741211,13.543168067932129,38.48603057861328,35.958221435546875,24.40999984741211
2022-08-15 00:00:00-04:00,309.32000732421875,21.299999237060547,37.279998779296875,18.760000228881836,13.66035270690918,38.40804672241211,35.64460372924805,23.5
2022-08-16 00:00:00-04:00,306.5633239746094,20.90999984741211,38.22999954223633,18.93000030517578,13.752426147460938,38.00837326049805,35.5172004699707,22.90999984741211
2022-08-17 00:00:00-04:00,303.9966735839844,20.079999923706055,36.41999816894531,18.459999084472656,13.417614936828613,37.43321990966797,35.870018005371094,22.3700008392334
2022-08-18 00:00:00-04:00,302.8699951171875,19.90999984741211,35.900001525878906,18.229999542236328,13.518058776855469,37.74516296386719,35.45839309692383,22.059999465942383
2022-08-19 00:00:00-04:00,296.6666564941406,19.049999237060547,34.45000076293945,16.75,13.292058944702148,38.70048904418945,34.1549186706543,21.239999771118164
2022-08-22 00:00:00-04:00,289.913330078125,18.950000762939453,33.060001373291016,16.100000381469727,12.62243366241455,37.579444885253906,34.41953659057617,21.0
2022-08-23 00:00:00-04:00,296.4533386230469,18.290000915527344,32.209999084472656,15.979999542236328,12.823321342468262,37.58919143676758,33.909908294677734,18.729999542236328
2022-08-24 00:00:00-04:00,297.0966796875,18.8700008392334,32.560001373291016,16.440000534057617,12.990729331970215,38.26181411743164,32.92985153198242,19.079999923706055
2022-08-25 00:00:00-04:00,296.07000732421875,20.079999923706055,32.900001525878906,16.979999542236328,13.333911895751953,39.37311935424805,33.22386932373047,19.440000534057617
2022-08-26 00:00:00-04:00,288.0899963378906,19.920000076293945,32.11000061035156,16.239999771118164,12.898655891418457,38.242332458496094,33.07686233520508,18.920000076293945
2022-08-29 00:00:00-04:00,284.82000732421875,19.809999465942383,32.310001373291016,16.170000076293945,13.032580375671387,38.51527404785156,34.184322357177734,18.510000228881836
2022-08-30 00:00:00-04:00,277.70001220703125,19.829999923706055,31.889999389648438,15.149999618530273,12.932136535644531,38.231937408447266,31.508773803710938,18.260000228881836
2022-08-31 00:00:00-04:00,275.6099853515625,19.90999984741211,32.709999084472656,15.34000015258789,12.756359100341797,37.333045959472656,30.136695861816406,18.520000457763672
2022-09-01 00:00:00-04:00,277.1600036621094,18.790000915527344,31.950000762939453,15.380000114440918,12.714507102966309,37.675010681152344,28.852825164794922,17.329999923706055
2022-09-02 00:00:00-04:00,270.2099914550781,17.729999542236328,32.06999969482422,15.15999984741211,12.689396858215332,37.58708190917969,26.804508209228516,16.739999771118164
2022-09-06 00:00:00-04:00,274.4200134277344,17.110000610351562,33.220001220703125,14.609999656677246,12.580582618713379,37.821571350097656,27.02012062072754,15.899999618530273
2022-09-07 00:00:00-04:00,283.70001220703125,17.479999542236328,33.25,14.699999809265137,12.915395736694336,39.1894416809082,28.215789794921875,16.0
2022-09-08 00:00:00-04:00,289.260009765625,17.68000030517578,36.880001068115234,14.989999771118164,12.948877334594727,39.57048797607422,27.127927780151367,15.600000381469727
2022-09-09 00:00:00-04:00,299.67999267578125,19.15999984741211,37.54999923706055,15.079999923706055,12.907024383544922,40.34236526489258,27.73556137084961,16.030000686645508
2022-09-12 00:00:00-04:00,304.4200134277344,21.75,38.7400016784668,16.549999237060547,13.007469177246094,41.08491897583008,28.26479148864746,16.360000610351562
2022-09-13 00:00:00-04:00,292.1300048828125,21.969999313354492,38.7599983215332,16.100000381469727,12.337843894958496,39.599796295166016,27.93157196044922,16.139999389648438
2022-09-14 00:00:00-04:00,302.6099853515625,21.940000534057617,40.099998474121094,16.6299991607666,12.270880699157715,39.6877326965332,27.53955078125,16.020000457763672
2022-09-15 00:00:00-04:00,303.75,21.510000228881836,39.689998626708984,16.489999771118164,12.463398933410645,39.7268180847168,26.726104736328125,15.510000228881836
2022-09-16 00:00:00-04:00,303.3500061035156,20.149999618530273,39.2599983215332,16.18000030517578,12.3211030960083,39.052650451660156,26.5790958404541,14.5600004196167
2022-09-19 00:00:00-04:00,309.07000732421875,20.899999618530273,37.939998626708984,15.9399995803833,12.496880531311035,40.440059661865234,27.49054527282715,15.640000343322754
2022-09-20 00:00:00-04:00,308.7300109863281,20.40999984741211,35.75,15.34000015258789,10.956741333007812,38.16354751586914,27.42194366455078,15.930000305175781
2022-09-21 00:00:00-04:00,300.79998779296875,18.299999237060547,35.099998474121094,15.5600004196167,10.923261642456055,36.81521224975586,26.520292282104492,14.09000015258789
2022-09-22 00:00:00-04:00,288.5899963378906,18.350000381469727,33.33000183105469,14.3100004196167,10.688892364501953,36.5220947265625,26.804508209228516,13.739999771118164
2022-09-23 00:00:00-04:00,275.3299865722656,17.639999389648438,33.560001373291016,14.029999732971191,10.303858757019043,34.66569900512695,25.873455047607422,13.710000038146973
2022-09-26 00:00:00-04:00,276.010009765625,17.6200008392334,33.849998474121094,14.0600004196167,10.036006927490234,34.23579406738281,26.530094146728516,14.369999885559082
2022-09-27 00:00:00-04:00,282.94000244140625,17.190000534057617,33.790000915527344,14.40999984741211,9.969042778015137,33.91337966918945,26.147871017456055,13.710000038146973
2022-09-28 00:00:00-04:00,287.80999755859375,17.329999923706055,35.08000183105469,15.220000267028809,10.195043563842773,34.440982818603516,26.461490631103516,13.329999923706055
2022-09-29 00:00:00-04:00,268.2099914550781,15.579999923706055,32.310001373291016,14.1899995803833,9.600750923156738,32.496646881103516,24.716989517211914,12.109999656677246
2022-09-30 00:00:00-04:00,265.25,15.770000457763672,32.90999984741211,13.970000267028809,9.374752044677734,31.35350799560547,24.22696304321289,11.949999809265137
2022-10-03 00:00:00-04:00,242.39999389648438,15.489999771118164,31.889999389648438,14.09000015258789,9.600750923156738,32.115604400634766,24.67778968811035,11.729999542236328
2022-10-04 00:00:00-04:00,249.44000244140625,16.729999542236328,36.29999923706055,15.399999618530273,10.345707893371582,34.978355407714844,26.657501220703125,11.979999542236328
2022-10-05 00:00:00-04:00,240.80999755859375,16.040000915527344,36.130001068115234,14.989999771118164,10.47126293182373,34.04039764404297,26.020462036132812,10.989999771118164
2022-10-06 00:00:00-04:00,238.1300048828125,14.770000457763672,36.7599983215332,14.40999984741211,10.345707893371582,33.835208892822266,25.2462215423584,10.5600004196167
2022-10-07 00:00:00-04:00,223.07000732421875,13.760000228881836,33.95000076293945,13.170000076293945,10.211783409118652,32.848388671875,24.432775497436523,9.890000343322754
2022-10-10 00:00:00-04:00,222.9600067138672,13.279999732971191,31.479999542236328,12.479999542236328,9.50867748260498,31.548921585083008,23.609529495239258,9.539999961853027
2022-10-11 00:00:00-04:00,216.5,12.829999923706055,32.33000183105469,12.649999618530273,9.676084518432617,31.35350799560547,23.44291877746582,9.40999984741211
2022-10-12 00:00:00-04:00,217.24000549316406,12.880000114440918,32.349998474121094,13.09000015258789,9.659343719482422,31.46098518371582,24.050554275512695,9.550000190734863
2022-10-13 00:00:00-04:00,221.72000122070312,12.779999732971191,32.5,13.010000228881836,9.851860046386719,32.00812530517578,24.011350631713867,9.130000114440918
2022-10-14 00:00:00-04:00,204.99000549316406,11.75,28.709999084472656,11.890000343322754,9.768157005310059,32.13514709472656,23.972148895263672,8.380000114440918
2022-10-17 00:00:00-04:00,219.35000610351562,12.210000038146973,30.700000762939453,12.40999984741211,9.902080535888672,32.79954147338867,25.2462215423584,8.619999885559082
2022-10-18 00:00:00-04:00,220.19000244140625,12.210000038146973,31.639999389648438,13.010000228881836,10.069487571716309,33.463932037353516,25.334426879882812,8.600000381469727
2022-10-19 00:00:00-04:00,222.0399932861328,10.920000076293945,31.5,12.640000343322754,10.153191566467285,32.85816192626953,24.324970245361328,7.670000076293945
2022-10-20 00:00:00-04:00,207.27999877929688,10.970000267028809,30.729999542236328,12.600000381469727,9.851860046386719,32.672523498535156,24.383771896362305,7.940000057220459
2022-10-21 00:00:00-04:00,214.44000244140625,11.210000038146973,31.920000076293945,13.3100004196167,10.203411102294922,34.19671630859375,25.020809173583984,8.130000114440918
2022-10-24 00:00:00-04:00,211.25,9.449999809265137,31.34000015258789,12.800000190734863,10.44615364074707,34.90019989013672,22.91368865966797,7.159999847412109
2022-10-25 00:00:00-04:00,222.4199981689453,10.630000114440918,34.4900016784668,13.920000076293945,10.739112854003906,36.16059112548828,23.246906280517578,7.940000057220459
2022-10-26 00:00:00-04:00,224.63999938964844,10.8100004196167,34.439998626708984,13.90999984741211,10.730743408203125,36.99108123779297,23.61932945251465,8.1899995803833
2022-10-27 00:00:00-04:00,225.08999633789062,9.979999542236328,34.5,13.789999961853027,10.88140869140625,37.284202575683594,22.874486923217773,7.360000133514404
2022-10-28 00:00:00-04:00,228.52000427246094,9.6899995803833,34.47999954223633,14.229999542236328,11.099037170410156,37.9583625793457,21.47300910949707,6.889999866485596
